timestamp,algoritmo,no_inicial,recurso,ttl,encontrado,no_resposta,caminho,total_mensagens,total_nos
2026-06-14T19:43:06,flooding,n1,r5,3,true,n5,n1->n2->n5,8,8
2026-06-14T19:43:50,flooding,n1,r13,4,true,n7,n1->n2->n4->n7,8,8
2026-06-14T19:53:46,flooding,n1,r7,4,true,n7,n1->n2->n4->n7,8,8
2026-06-14T19:54:02,flooding,n1,r3,4,true,n3,n1->n3,8,8
2026-06-17T14:50:13,random_walk,n1,r8,2,false,,,2,3
2026-06-17T14:50:53,random_walk,n1,r3,2,true,n3,n1->n3,2,2
2026-06-17T14:56:45,random_walk,n1,r8,4,false,,,8,5
2026-06-17T15:00:04,random_walk,n1,r8,4,false,,,8,5
2026-06-17T15:00:07,random_walk,n1,r8,4,false,,,8,5
2026-06-17T15:00:09,random_walk,n1,r8,4,false,,,8,5
2026-06-17T15:00:29,random_walk,n1,r8,4,false,,,8,5
2026-06-17T15:00:32,random_walk,n1,r8,4,false,,,8,5
2026-06-17T15:00:34,random_walk,n1,r8,4,false,,,8,5
2026-06-17T15:01:03,random_walk,n1,r8,4,true,n8,n1->n2->n4->n7->n8,9,5
2026-06-17T15:01:05,random_walk,n1,r8,4,true,n8,n1->n2->n4->n7->n8,9,5
2026-06-17T15:01:07,random_walk,n1,r8,4,true,n8,n1->n2->n4->n7->n8,9,5
2026-06-17T15:01:08,random_walk,n1,r8,4,true,n8,n1->n2->n4->n7->n8,9,5
2026-06-17T15:01:09,random_walk,n1,r8,4,true,n8,n1->n2->n4->n7->n8,9,5
2026-06-17T15:01:11,random_walk,n1,r8,4,true,n8,n1->n2->n4->n7->n8,9,5
2026-06-17T15:01:12,random_walk,n1,r8,4,true,n8,n1->n2->n4->n7->n8,9,5
2026-06-17T15:01:13,random_walk,n1,r8,4,true,n8,n1->n2->n4->n7->n8,9,5
2026-06-17T15:01:14,random_walk,n1,r8,4,true,n8,n1->n2->n4->n7->n8,9,5
2026-06-17T15:01:17,random_walk,n1,r8,4,true,n8,n1->n2->n4->n7->n8,9,5
2026-06-17T15:01:31,random_walk,n1,r8,4,true,n8,n1->n2->n4->n7->n8,9,5
2026-06-17T15:01:37,random_walk,n1,r8,4,false,,,8,5
2026-06-17T15:02:12,random_walk,n1,r3,2,true,n3,n1->n3,3,2
2026-06-17T15:02:32,flooding,n1,r8,4,true,n8,n1->n3->n6->n8,14,8
2026-06-17T15:06:56,flooding,n1,r8,4,true,n8,n1->n3->n6->n8,23,8
2026-06-17T15:10:13,flooding,n1,r8,4,true,n8,n1->n3->n6->n8,23,8
2026-06-17T15:13:59,flooding,n1,r8,4,true,n8,n1->n3->n6->n8,21,8
